,SourceID,RA,Dec,int_prediction,references,status
13262,4001163887456,264.9825943,69.0931085,0.9979585409164428,No_entry,Unreferenced
13263,4001163887649,264.9373475,69.1050687,0.9924103021621704,No_entry,Unreferenced
13264,4001163887662,264.9379222,69.10501359999999,0.9973562955856324,No_entry,Unreferenced
13265,4001163887799,265.00135550000005,69.11121999999999,0.9503785967826844,No_entry,Unreferenced
13266,4001163888628,186.83203,33.5746526,0.9506052136421204,['2009ApJ...693..617H'],Referenced
13267,4001163888637,186.8352094,33.5752602,0.999890685081482,No_entry,Unreferenced
13268,4001163888707,186.8561971,33.57998920000001,0.9880772829055786,No_entry,Unreferenced
13269,4001163888739,186.8134346,33.5806155,0.9843320846557616,No_entry,Unreferenced
13270,4001163888759,186.8181715,33.582029799999994,0.951392650604248,No_entry,Unreferenced
13271,4001163888900,186.8634106,33.5887347,0.9529452919960022,No_entry,Unreferenced
13272,4001163889081,186.8265504,33.597541799999995,0.9671595692634584,No_entry,Unreferenced
13273,4001163889169,186.8513497,33.602275,0.9785658717155457,No_entry,Unreferenced
13274,4001163889211,186.7998031,33.60416,0.9652842879295348,No_entry,Unreferenced
13275,4001163889528,186.8522123,33.6187269,0.9597830772399902,No_entry,Unreferenced
13276,4001163889584,186.8432052,33.632279600000004,0.9985101819038392,['2009ApJS..182..543A'],Referenced
13277,4001163889671,186.8437606,33.6280525,0.9611476063728333,No_entry,Unreferenced
13278,4001163945376,9.5164744,40.7475118,0.953034281730652,No_entry,Unreferenced
13279,4001163948875,9.5125847,40.7515264,0.9844340682029724,No_entry,Unreferenced
13280,4001164172434,214.4813164,52.7561012,0.9996484518051147,['2011ApJS..193...30B'],Referenced
13281,4001164172454,214.439434,52.7568416,0.9619634747505188,No_entry,Unreferenced
13282,4001164172459,214.4691958,52.75681379999999,0.9987215399742126,No_entry,Unreferenced
13283,4001164172548,214.4840065,52.76305210000001,0.9641411304473876,['2011ApJS..193...30B'],Referenced
13284,4001164172612,214.448751,52.765451,0.9576038718223572,No_entry,Unreferenced
13285,4001164172629,214.5035103,52.766654,0.9896751046180724,['2011ApJS..193...30B'],Referenced
13286,4001164172655,214.4953153,52.76731410000001,0.9744744300842284,['2011ApJS..193...30B'],Referenced
13287,4001164172689,214.4928071,52.769321,0.9787075519561768,No_entry,Unreferenced
13288,4001164172857,214.4204572,52.7792864,0.9980937838554382,No_entry,Unreferenced
13289,4001164172894,214.4936151,52.78165110000001,0.978670299053192,No_entry,Unreferenced
13290,4001164172947,214.4647393,52.7853476,0.9702941179275512,No_entry,Unreferenced
13291,4001164192621,186.4473715,18.2974549,0.9614902138710022,No_entry,Unreferenced
13292,4001164348663,53.05371579999999,-27.6832795,0.952032506465912,"['2012MNRAS.425.2116C', '2016ApJ...830...51S', '2016ApJ...830...51S', '2016ApJ...830...51S']",Referenced
13293,4001164489057,37.2702915,0.5201277,0.9542690515518188,No_entry,Unreferenced
13294,4001164490214,37.2728286,0.5272583000000001,0.982251524925232,No_entry,Unreferenced
13295,4001164492959,37.2985576,0.5418310000000001,0.9593145251274108,No_entry,Unreferenced
13296,4001165154598,183.4588401,67.10381339999999,0.9950796365737916,No_entry,Unreferenced
13297,4001165154609,183.4602965,67.1039035,0.9661660194396972,No_entry,Unreferenced
13298,4001165322280,322.3671135,-7.6845137,0.999980330467224,"['2019A&A...632A..36C', '2019A&A...632A..36C']",Referenced
13299,4001165329847,109.5987336,37.6090708,0.9541780948638916,No_entry,Unreferenced
13300,4001165329916,109.5971875,37.6126149,0.9701051712036132,No_entry,Unreferenced
13301,4001165330283,109.6045484,37.6266913,0.9999769926071168,No_entry,Unreferenced
13302,4001165330286,109.6316101,37.6267417,0.9667680859565736,No_entry,Unreferenced
13303,4001165330392,109.5767716,37.6293336,0.9597461223602296,No_entry,Unreferenced
13304,4001165330756,109.5733569,37.6422195,0.9626023769378662,No_entry,Unreferenced
13305,4001165331201,109.60269479999998,37.6583945,0.994432270526886,No_entry,Unreferenced
13306,4001165336344,53.2352108,-27.8459117,0.9777305126190186,"['2010A&A...512A..12B', '2006A&A...449..951G', '2010A&A...512A..12B']",Referenced
13307,4001165336348,53.22142120000001,-27.8451492,0.990726113319397,"['2010A&A...512A..12B', '2015AJ....149..178M']",Referenced
13308,4001165338041,27.009923,27.3290247,0.9941983222961426,No_entry,Unreferenced
13309,4001165340787,214.50973880000004,52.81045450000001,0.99940025806427,['2011ApJS..193...30B'],Referenced
13310,4001165340898,214.5563457,52.8212853,0.9503176808357242,['2011ApJS..193...30B'],Referenced
13311,4001165341055,185.4626646,38.0944118,0.9902730584144592,No_entry,Unreferenced
13312,4001165341177,185.4583918,38.1038106,0.971188187599182,No_entry,Unreferenced
13313,4001165341182,185.4549567,38.1045186,0.999752938747406,No_entry,Unreferenced
13314,4001165341196,185.4807963,38.1049954,0.9664537906646729,No_entry,Unreferenced
13315,4001165341339,185.4944441,38.1158344,0.960682213306427,No_entry,Unreferenced
13316,4001165341529,185.4915096,38.1320124,0.9998422861099244,No_entry,Unreferenced
13317,4001165341603,185.5011207,38.1395428,0.9980446100234984,No_entry,Unreferenced
13318,4001165452083,356.3909582,38.6893948,0.9517578482627868,No_entry,Unreferenced
13319,4001165456636,356.35271989999984,38.7270407,0.9987173080444336,No_entry,Unreferenced
13320,4001165457022,356.38463019999995,38.7403263,0.9750633835792542,No_entry,Unreferenced
13321,4001165457124,356.3842333,38.740568,0.9834232330322266,No_entry,Unreferenced
13322,4001165457808,356.3595129,38.6889346,0.9790908694267272,No_entry,Unreferenced
13323,4001165458256,356.3827558000001,38.7019037,0.9750760197639464,No_entry,Unreferenced
13324,4001165522623,189.3951733,62.1626486,0.9849786162376404,No_entry,Unreferenced
13325,4001165576346,34.1981504,-5.2069929,0.954383373260498,"['2016ApJ...830...51S', '2016ApJ...830...51S']",Referenced
13326,4001165576390,34.1883021,-5.2013512,0.9739315509796144,No_entry,Unreferenced
13327,4001165707707,53.07844870000001,-27.8786087,0.9607180953025818,"['2015AJ....149..178M', '2016ApJS..225...27M', '2012MNRAS.425.2116C', '2014AJ....148...13R', '2016ApJ...830...51S', '2016ApJ...830...51S', '2016ApJ...830...51S']",Referenced
13328,4001165978477,149.58001389999995,2.3872847000000004,0.9990553259849548,['2007ApJS..172...99C'],Referenced
13329,4001165978485,149.5800503,2.386902,0.9949873685836792,['2007ApJS..172...99C'],Referenced
13330,4001165978601,149.54783419999995,2.3918179,0.953006148338318,"['2007ApJS..172...99C', '2013A&A...556A..55I', '2007ApJS..172...99C', '2013A&A...556A..55I', '2007ApJS..172...99C']",Referenced
13331,4001165979118,149.5618574,2.4110456,0.9816521406173706,"['2009ApJS..184..218L', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13332,4001165979290,149.54369340000005,2.4187366000000003,0.979058563709259,"['2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13333,4001166021528,15.763604199999998,-49.271294,0.99173903465271,No_entry,Unreferenced
13334,4001166021534,15.7338813,-49.2593441,0.9819961786270142,No_entry,Unreferenced
13335,4001166095918,53.1325812,-27.8849479,0.9986938834190368,"['2004ApJ...600L..93G', '2016ApJ...830...51S', '2016ApJ...830...51S', '2008ApJ...684.1026A', '2015ApJ...803...34B', '2016ApJ...830...51S', '2016ApJ...830...51S']",Referenced
13336,4001166441905,0.8064788,16.0488187,0.9707127213478088,No_entry,Unreferenced
13337,4001166441959,0.8225370000000001,16.0502486,0.9732555150985718,No_entry,Unreferenced
13338,4001166442145,0.7842321999999999,16.058712900000003,0.9677844047546388,No_entry,Unreferenced
13339,4001166554792,214.3460774,52.4796065,0.9787028431892396,['2011ApJS..193...30B'],Referenced
13340,4001166554851,214.3552026,52.4815475,0.9797597527503968,"['2011ApJS..193...30B', '1991AJ....102.1258F']",Referenced
13341,4001166554858,214.3599613,52.4816074,0.973270058631897,No_entry,Unreferenced
13342,4001166555199,214.3521997,52.4918101,0.9954351782798768,['1995ApJ...455...75L'],Referenced
13343,4001166555239,214.34776230000003,52.4934268,0.9946104288101196,No_entry,Unreferenced
13344,4001166555482,214.3365677,52.4995235,0.9841870665550232,No_entry,Unreferenced
13345,4001166556211,214.3480232,52.5144009,0.9645197987556458,['2011ApJS..193...30B'],Referenced
13346,4001166556508,214.3911491,52.52343320000001,0.996476113796234,"['2011MNRAS.410.1262W', '1995ApJ...455...75L']",Referenced
13347,4001166824092,189.4009605,62.4030017,0.953487992286682,['2010ApJS..188..178M'],Referenced
13348,4001166824148,189.4246789,62.40243710000001,0.9999995231628418,No_entry,Unreferenced
13349,4001166824149,189.4245495,62.4021371,0.9998376369476318,No_entry,Unreferenced
13350,4001166943729,90.0747868,-43.9150443,0.9955918192863464,No_entry,Unreferenced
13351,4001166943837,90.0225949,-43.9071994,0.987787663936615,No_entry,Unreferenced
13352,4001166943957,90.03977490000004,-43.8989802,0.958159863948822,No_entry,Unreferenced
13353,4001166944095,90.0612878,-43.8893589,0.9844847917556764,No_entry,Unreferenced
13354,4001166944284,90.03698670000001,-43.8802797,0.9854798913002014,No_entry,Unreferenced
13355,4001167347045,149.9961701,2.4088466,0.9999891519546508,"['2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13356,4001167347389,149.9530128,2.432527,0.9640974402427672,"['2007ApJS..172...99C', '2013A&A...556A..55I', '2007ApJS..172...99C', '2013A&A...556A..55I']",Referenced
13357,4001167347653,150.00610659999995,2.44985,0.9732871055603028,"['2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13358,4001167347797,149.96201409999995,2.4575963,0.995418906211853,"['2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13359,4001167347821,149.9608743,2.455859,0.999936819076538,"['2009ApJS..184..218L', '2007ApJS..172...99C']",Referenced
13360,4001167369378,344.7153239,-34.8389789,0.964791774749756,['2001ApJ...549..820C'],Referenced
13361,4001167369396,344.7151954,-34.8375144,0.9531090259552002,No_entry,Unreferenced
13362,4001167369416,344.718355,-34.83588510000001,0.9754126071929932,No_entry,Unreferenced
13363,4001167369476,344.6985274,-34.8309338,0.9826837182044984,['2001ApJ...549..820C'],Referenced
13364,4001167369491,344.7038996,-34.8303011,0.9760229587554932,No_entry,Unreferenced
13365,4001167369646,344.6773101,-34.8242057,0.9941634535789492,['2006A&A...448..893L'],Referenced
13366,4001167369728,344.7248996,-34.8208478,0.989794671535492,No_entry,Unreferenced
13367,4001167370095,344.6785423,-34.8060633,0.9996531009674072,No_entry,Unreferenced
13368,4001167370101,344.6954933,-34.8057643,0.9643170833587646,"['2001A&A...378..394C', '2020yCat.1350....0G']",Referenced
13369,4001167370148,344.6669682,-34.8045043,0.9718350172042848,['2001ApJ...549..820C'],Referenced
13370,4001167370481,344.6942390000001,-34.7915952,0.9949122071266174,"['', '', '', '2001ApJ...549..820C', '2006A&A...456..861R']",Referenced
13371,4001167370551,344.6788692,-34.788739,0.9698055982589722,No_entry,Unreferenced
13372,4001167370553,344.685637,-34.7883794,0.9758192896842957,['2001ApJ...549..820C'],Referenced
13373,4001167370724,344.6949203000001,-34.7788706,0.966447412967682,[''],Referenced
13374,4001167370736,344.6864919,-34.7821057,0.9527247548103333,No_entry,Unreferenced
13375,4001167370967,53.0707787,-27.8752738,0.9965516328811646,"['2012MNRAS.425.2116C', '2016ApJS..225...27M', '2003A&A...403..493M', '2003AJ....126..539A', '2004ApJ...600L..93G', '2016ApJ...830...51S', '2015ApJ...803...34B', '2012MNRAS.425.2116C', '2016ApJ...830...51S']",Referenced
13376,4001167371185,13.5681941,39.7712938,0.9947940707206726,No_entry,Unreferenced
13377,4001167371368,13.5753843,39.7818654,0.9894742369651794,No_entry,Unreferenced
13378,4001167371392,13.518233800000004,39.7827373,0.974557399749756,No_entry,Unreferenced
13379,4001167371464,13.5097968,39.7858576,0.9698287844657898,No_entry,Unreferenced
13380,4001167371888,13.5156845,39.80760479999999,0.9649757742881776,No_entry,Unreferenced
13381,4001167372082,13.5083376,39.8128888,0.9906275272369384,No_entry,Unreferenced
13382,4001167536327,5.6724842,0.3617506,0.9576515555381776,No_entry,Unreferenced
13383,4001167536569,5.6452675,0.3652763,0.9739168882369996,No_entry,Unreferenced
13384,4001167536695,5.6607147000000015,0.3678116,0.9998308420181274,No_entry,Unreferenced
13385,4001167538088,5.6613176,0.3862128,0.9977549910545348,No_entry,Unreferenced
13386,4001167538338,5.6575612,0.3938474,0.9999256134033204,"['2012ApJS..203...21A', '2013MNRAS.428..935H']",Referenced
13387,4001167538401,5.6806444,0.3899854,0.9997239708900452,No_entry,Unreferenced
13388,4001167539521,5.675625599999999,0.3962228,0.9929346442222596,No_entry,Unreferenced
13389,4001167539868,155.5125934,17.8487015,0.9893116354942322,No_entry,Unreferenced
13390,4001167539996,155.5441915,17.857160600000004,0.9822092056274414,No_entry,Unreferenced
13391,4001167540034,155.51913530000004,17.860163699999994,0.9829590320587158,No_entry,Unreferenced
13392,4001167540290,155.5446899,17.8857549,0.9903574585914612,No_entry,Unreferenced
13393,4001167949282,259.63811400000003,59.6671831,0.9908635020256042,No_entry,Unreferenced
13394,4001167949446,259.579282,59.672786,0.9727052450180054,No_entry,Unreferenced
13395,4001167949710,259.6419669,59.68135899999999,0.965673327445984,No_entry,Unreferenced
13396,4001167949770,259.5545679,59.6843731,0.9787511825561525,No_entry,Unreferenced
13397,4001167949817,259.5733841,59.6858542,0.9827980399131776,No_entry,Unreferenced
13398,4001167950763,259.6188424,59.70882510000001,0.9950199127197266,No_entry,Unreferenced
13399,4001167970453,359.509299,-32.4340275,0.995457649230957,No_entry,Unreferenced
13400,4001168091548,53.0080052,-27.8090362,0.9991143345832824,['2004A&A...428.1043L'],Referenced
13401,4001168091744,53.026056200000006,-27.7856544,0.953554391860962,"['2004A&A...421..913W', '2015ApJ...803...34B']",Referenced
13402,4001168093168,80.3350786,-27.9227441,0.9935358762741088,No_entry,Unreferenced
13403,4001168093320,80.3689376,-27.917543100000003,0.9954261183738708,No_entry,Unreferenced
13404,4001168093897,80.33034909999998,-27.8982549,0.9626035690307616,No_entry,Unreferenced
13405,4001168094628,189.4368505,62.36389670000001,0.9709376692771912,['2016ApJS..224...15X'],Referenced
13406,4001168238816,177.39863290000002,22.3897059,0.9595436453819276,"['2016ApJ...822...78G', '2016ApJ...817...60T', '2016ApJ...817...60T', '2016ApJ...817...60T', '2017ApJ...835..254M']",Referenced
13407,4001168243423,153.811528,49.5041994,0.9999665021896362,No_entry,Unreferenced
13408,4001168243428,153.8118139,49.5046576,0.9983465671539308,No_entry,Unreferenced
13409,4001168243474,153.7515706,49.50825560000001,0.9999264478683472,No_entry,Unreferenced
13410,4001168243675,153.7423388,49.5188648,0.9922260046005248,No_entry,Unreferenced
13411,4001168243801,153.74616799999995,49.5246283,0.99580055475235,No_entry,Unreferenced
13412,4001168243906,153.80034780000005,49.5313071,0.99798583984375,No_entry,Unreferenced
13413,4001168243977,153.8378049,49.5343758,0.9993137121200562,No_entry,Unreferenced
13414,4001168244054,153.8063661,49.5388956,0.9764520525932312,No_entry,Unreferenced
13415,4001168244073,153.77891599999995,49.539838,0.97736394405365,No_entry,Unreferenced
13416,4001168244143,153.7686946,49.54470379999999,0.9697309136390686,No_entry,Unreferenced
13417,4001168404015,44.1841601,-16.411461300000006,0.993966579437256,No_entry,Unreferenced
13418,4001168404299,44.2006948,-16.3988865,0.9878040552139282,No_entry,Unreferenced
13419,4001168404367,44.1964964,-16.3960113,0.9887513518333436,No_entry,Unreferenced
13420,4001168404652,44.2030492,-16.3843208,0.9848091006278992,No_entry,Unreferenced
13421,4001168404733,44.1944047,-16.3815619,0.9650846123695374,No_entry,Unreferenced
13422,4001168688913,265.30064280000005,-53.73446559999999,0.951523780822754,No_entry,Unreferenced
13423,4001168703772,215.0869217,52.8713814,0.979962944984436,No_entry,Unreferenced
13424,4001168703773,215.0813406,52.87103860000001,0.9889079928398132,"['2013ApJS..204...21M', '2013ApJS..204...21M']",Referenced
13425,4001168703837,215.0954096,52.87864010000001,0.9622628092765808,No_entry,Unreferenced
13426,4001168703967,215.0953279,52.8930083,0.9630231857299804,"['2011ApJS..193...30B', '2012ApJ...751...50G']",Referenced
13427,4001168704168,215.0448094,52.90923299999999,0.9651447534561156,"['2017ApJS..229...32S', '2016ApJS..225...27M', '2017ApJS..229...32S']",Referenced
13428,4001168907274,53.0402552,-27.93357970000001,0.9998712539672852,"['2003A&A...403..493M', '2012MNRAS.425.2116C']",Referenced
13429,4001169150500,150.6851781,1.6607784,0.9850685000419616,"['2007ApJS..172...46S', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13430,4001169150566,150.684893,1.6629762,0.9690428972244264,"['2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13431,4001169363965,150.3491229,1.7606442,0.9855169653892516,"['2009ApJS..184..218L', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13432,4001169364047,150.3774254,1.7647322,0.9597660899162292,"['2009ApJS..184..218L', '2007ApJS..172...99C']",Referenced
13433,4001169364057,150.3771592,1.7648647000000002,0.9611244797706604,"['2009ApJS..184..218L', '2007ApJS..172...99C']",Referenced
13434,4001169364234,150.38803430000004,1.7737490000000002,0.99519145488739,"['2009ApJS..184..218L', '2013A&A...556A..55I']",Referenced
13435,4001169364412,150.3846475,1.7819504000000002,0.9631780982017516,"['2007ApJS..172...99C', '2013A&A...556A..55I', '2020yCat.1350....0G']",Referenced
13436,4001169557835,73.5135031,-3.1232733,0.9922304749488832,"['2007ApJ...671.1503M', '2007ApJ...671.1503M']",Referenced
13437,4001169558052,73.5478135,-3.1161762000000004,0.963059663772583,No_entry,Unreferenced
13438,4001169558174,73.52198359999998,-3.1107243,0.9961602687835692,No_entry,Unreferenced
13439,4001169558178,73.533118,-3.1104525,0.9736148118972778,No_entry,Unreferenced
13440,4001169558332,73.5207443,-3.1053042,0.9759041666984558,No_entry,Unreferenced
13441,4001169559560,150.1696624,2.6545899,0.979897677898407,"['2012ApJ...753..121K', '2018ApJ...858...77H']",Referenced
13442,4001169559806,150.1849797,2.6630187000000003,0.9702897667884828,['2009ApJS..184..218L'],Referenced
13443,4001169560419,150.2030552,2.6879202,0.9832935333251952,"['2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13444,4001169560422,150.2111643,2.6876651000000003,0.9777910113334656,"['2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13445,4001169560482,150.2230158,2.6902928,0.9943946599960328,['2007ApJS..172...46S'],Referenced
13446,4001169560484,150.223344,2.6901609,0.9878354668617249,"['2007ApJS..172...46S', '2007ApJS..172...99C']",Referenced
13447,4001169560497,150.22315519999995,2.6903129,0.996321439743042,['2007ApJS..172...46S'],Referenced
13448,4001169560658,150.1916253,2.6989913,0.993765950202942,"['2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13449,4001169560800,150.1883549,2.6933622,0.9664517641067504,"['2007ApJS..172...99C', '2009ApJS..184..218L', '2007ApJS..172...46S']",Referenced
13450,4001169574937,216.7343454,22.6821424,0.9961442947387696,No_entry,Unreferenced
13451,4001169576041,216.7353773,22.6994533,0.9992910623550416,No_entry,Unreferenced
13452,4001169577114,216.767402,22.7162109,0.9717677235603333,No_entry,Unreferenced
13453,4001169855594,61.1483664,11.120123199999998,0.9997234940528872,No_entry,Unreferenced
13454,4001169855845,61.14869279999999,11.1292311,0.969496250152588,No_entry,Unreferenced
13455,4001169855859,61.134313,11.1288267,0.9807561039924622,No_entry,Unreferenced
13456,4001169856542,61.1670895,11.15395,0.99088317155838,No_entry,Unreferenced
13457,4001169856757,61.1692318,11.1594091,0.9986338019371032,No_entry,Unreferenced
13458,4001169857045,20.0626061,14.7534234,0.9934733510017396,No_entry,Unreferenced
13459,4001169857093,20.0974907,14.7568055,0.9776273965835572,No_entry,Unreferenced
13460,4001169857106,20.1053049,14.7585994,0.9991573095321656,No_entry,Unreferenced
13461,4001169857152,20.1039599,14.7622192,0.9853192567825316,No_entry,Unreferenced
13462,4001169857180,20.1017445,14.7633613,0.9648723602294922,No_entry,Unreferenced
13463,4001169859469,0.8936826999999999,15.9843001,0.9791094064712524,No_entry,Unreferenced
13464,4001169859564,0.8852014000000001,15.9925126,0.9944908618927002,No_entry,Unreferenced
13465,4001169859593,0.8956146999999999,15.9935565,0.9781680703163148,No_entry,Unreferenced
13466,4001169860060,0.8794472,16.0119396,0.983755350112915,No_entry,Unreferenced
13467,4001169860100,0.9116452,16.0141612,0.956419050693512,No_entry,Unreferenced
13468,4001169860424,0.9037348,16.0218524,0.9950268864631652,No_entry,Unreferenced
13469,4001169981960,53.2604557,-27.74827,0.9924548864364624,"['2001A&A...377..442W', '2012MNRAS.425.2116C', '2004A&A...428.1043L']",Referenced
13470,4001169982675,150.7785283,1.8599108,0.9978896975517272,"['2007ApJS..172...99C', '2007ApJS..172...99C']",Referenced
13471,4001169983572,150.74031530000005,1.9018328,0.9821293950080872,"['2007ApJS..172...99C', '2009ApJS..182..543A']",Referenced
13472,4001170145682,246.999685,19.1383097,0.9519796967506408,No_entry,Unreferenced
13473,4001170145870,246.9955122,19.1524617,0.9738478064537048,No_entry,Unreferenced
13474,4001170145878,246.953048,19.1542298,0.9784689545631408,No_entry,Unreferenced
13475,4001170146016,247.0029498,19.1603904,0.9991950392723083,No_entry,Unreferenced
13476,4001170146313,246.9866233,19.1859105,0.9895143508911132,No_entry,Unreferenced
13477,4001170528507,31.667861,20.9016642,0.997754156589508,No_entry,Unreferenced
13478,4001170528939,217.73585,34.9302678,0.9761365652084352,No_entry,Unreferenced
13479,4001170528956,217.7410175,34.9309492,0.9546526074409484,No_entry,Unreferenced
13480,4001170529012,217.7424858,34.9350908,0.9831154942512512,No_entry,Unreferenced
13481,4001170529061,217.7055109,34.9389265,0.9956230521202089,No_entry,Unreferenced
13482,4001170529183,217.7354895,34.94574710000001,0.9981960654258728,No_entry,Unreferenced
13483,4001170529941,53.1922185,-27.787048100000003,0.9779882431030272,"['2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2013ApJ...772...48P', '2015AJ....150...31R']",Referenced
13484,4001170530772,31.674664,20.8876839,0.95155930519104,No_entry,Unreferenced
13485,4001170531473,258.7480088,59.4238422,0.9709792137145996,No_entry,Unreferenced
13486,4001170531691,258.7938785,59.4350603,0.9766086339950562,No_entry,Unreferenced
13487,4001170531934,258.737464,59.44845079999999,0.9804679155349731,No_entry,Unreferenced
13488,4001170532071,258.79933450000004,59.4556546,0.9834442138671876,No_entry,Unreferenced
13489,4001170532101,258.7772812,59.4572664,0.973048448562622,No_entry,Unreferenced
13490,4001170532103,258.7662276,59.4586081,0.9986306428909302,No_entry,Unreferenced
13491,4001170532118,258.7352768,59.4593307,0.9665425419807434,No_entry,Unreferenced
13492,4001170532347,258.7586097,59.4609157,0.9973399043083192,No_entry,Unreferenced
13493,4001170532555,258.79756230000004,59.4615848,0.9707947373390198,No_entry,Unreferenced
13494,4001170753429,32.4240006,-4.6653191,0.9961113333702089,No_entry,Unreferenced
13495,4001170753546,32.4043845,-4.6580807,0.9955216646194458,No_entry,Unreferenced
13496,4001170753898,32.3792107,-4.6370317000000005,0.9582317471504213,['2004AJ....127.2455A'],Referenced
13497,4001170754040,32.4122725,-4.6271628,0.9611552357673644,No_entry,Unreferenced
13498,4001170754091,32.401114,-4.6248217,1.0,No_entry,Unreferenced
13499,4001170855365,182.4628003,14.3822506,0.9542206525802612,No_entry,Unreferenced
13500,4001170868619,28.8353974,27.9346651,0.9684527516365052,No_entry,Unreferenced
13501,4001170868646,28.8597579,27.936631,0.9869308471679688,No_entry,Unreferenced
13502,4001170870988,28.8735895,27.9638868,0.9511153101921082,No_entry,Unreferenced
13503,4001170871145,28.8430103,27.9676153,0.9979446530342102,No_entry,Unreferenced
13504,4001170908623,219.1523871,35.0634579,0.9974319338798524,No_entry,Unreferenced
13505,4001170997045,253.0612353,55.5538479,0.9993067979812622,No_entry,Unreferenced
13506,4001170997691,253.0726251,55.5808687,0.9993379712104796,No_entry,Unreferenced
13507,4001171288220,322.42850510000005,0.0978736,0.992045760154724,['2016ApJS..224....1R'],Referenced
13508,4001171489782,209.2804394,4.320753599999999,0.9980254173278807,No_entry,Unreferenced
13509,4001171490589,209.2887154,4.3476689,0.9713059663772584,No_entry,Unreferenced
13510,4001171496394,189.6769138,62.2295662,0.9856539368629456,No_entry,Unreferenced
13511,4001171501486,194.7815086,28.2173978,0.9751532673835754,No_entry,Unreferenced
13512,4001171502193,194.7956504,28.2472489,0.9723888635635376,No_entry,Unreferenced
13513,4001173081601,12.9247221,29.6502265,0.9700100421905518,No_entry,Unreferenced
13514,4001173082052,12.8722409,29.6665945,0.9928361773490906,No_entry,Unreferenced
13515,4001173149628,53.06555110000001,-27.774475800000005,0.9713942408561708,"['2004ApJ...600L..93G', '2014ApJ...796...60H', '2004ApJ...600L..93G', '2016ApJ...830...51S', '2014ApJ...793..101T', '2016ApJ...830...51S', '2004ApJ...600L..93G', '2003A&A...403..493M', '2016ApJ...830...51S']",Referenced
13516,4001173149682,53.0328191,-27.7664637,0.9560270905494692,"['2011ApJ...743..146C', '2015ApJ...803...34B', '2011ApJ...743..146C']",Referenced
13517,4001173277791,53.1582551,-27.780943100000005,0.9991974234580994,"['2015AJ....150...31R', '2017A&A...608A...2I', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2006AJ....132..926C', '2015AJ....150...31R', '2015AJ....150...31R', '2015ApJ...803...34B', '2015AJ....150...31R', '2017A&A...608A...2I', '2017A&A...608A...2I', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2016ApJ...833...67W', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R', '2015AJ....150...31R']",Referenced
13518,4001173279989,155.9134097,27.1345278,0.9855136871337892,No_entry,Unreferenced
13519,4001173280087,155.92954730000002,27.1398989,0.9947916865348816,No_entry,Unreferenced
13520,4001173329902,44.2525124,-54.5773129,0.9726806282997132,No_entry,Unreferenced
13521,4001173537724,53.2347439,-27.7270632,0.9645760059356692,"['2012MNRAS.425.2116C', '2020yCat.1350....0G', '2016ApJ...830...51S']",Referenced
13522,4001173646555,41.48545900000001,-7.607373299999999,0.9732204079627992,No_entry,Unreferenced
13523,4001173646852,41.5110818,-7.5985515,0.9956940412521362,No_entry,Unreferenced
13524,4001173675536,21.9000539,40.6693265,0.9882470965385436,No_entry,Unreferenced
13525,4001173675691,21.9128668,40.6715323,0.9665002822875975,No_entry,Unreferenced
13526,4001173676832,21.9102073,40.689678,0.9972296357154846,No_entry,Unreferenced
13527,4001173677799,21.934314,40.7006875,0.9966425895690918,No_entry,Unreferenced
13528,4001173677896,21.9343044,40.7004662,0.9987269043922424,No_entry,Unreferenced
13529,4001173678068,21.9435173,40.7025938,0.9999376535415648,No_entry,Unreferenced
13530,4001173694343,194.9062591,27.9379217,0.9525061249732972,No_entry,Unreferenced
13531,4001173699689,194.9369054,27.9685372,0.9740089178085328,['2006A&A...451.1159A'],Referenced
13532,4001173875449,186.4821354,18.2618031,0.988535463809967,No_entry,Unreferenced
13533,4001173875840,186.4352498,18.269831,0.9853023290634156,No_entry,Unreferenced
13534,4001174091635,189.5810427,62.2392716,0.9720175862312316,['2012ApJ...761..140C'],Referenced
13535,4001174091961,189.5435965,62.2513309,0.999611794948578,No_entry,Unreferenced
